torR	0.439	0.554	0.675	0.456	0.601	0.189	0.394	0.589	0.054
torS	-0.579	-0.897	-0.941	-0.803	-0.738	-0.345	-0.671	-0.472	-0.206
torT	0.098	0.103	0.151	0.248	0.145	0.337	0.222	0.326	0.006
torY	-1.11	-1.393	-1.159	-0.479	-0.598	-0.732	-1.043	-0.943	-1.054
torZ	-0.79	-0.781	-1	-0.517	-0.748	-0.705	-0.786	-0.44	-0.268
tpiA	2.773	2.716	3.002	2.573	2.832	2.384	2.935	2.632	-0.71
tpr	0.179	-0.104	0.007	-0.243	0.118	-0.064	0.038	-0.145	-0.709
tpx	0.956	0.895	1.105	1.091	1.05	1.358	1.063	0.82	0.053
tqsA	0.337	0.222	0.188	0.36	0.5	0.57	0.45	0.536	2.25
treA	-1.194	-1.45	-1.272	-0.343	-1.187	-0.792	-0.863	-0.407	0.897
treB	-0.097	-0.171	-0.041	-0.035	0.017	-0.027	-0.103	-0.107	0.35
treC	-0.108	-0.172	-0.313	0	-0.169	0.256	0.035	0.083	0.695
treF	-0.616	-0.469	-0.37	-0.325	-0.22	-0.109	-0.224	-0.21	-0.231
treR	0.477	-0.02	0.697	0.819	0.417	0.401	0.841	1.034	-1.07
trg	-1.132	-1.003	-0.94	-0.94	-1.207	-0.651	-0.876	-0.869	-0.946
trkA	-0.773	-0.709	-0.714	-0.363	-0.677	-0.565	-0.421	-0.498	0.828
trkG	-0.878	-0.847	-0.981	-0.889	-0.794	-0.742	-0.902	-0.863	0.365
trkH	-0.793	-0.916	-0.71	-0.78	-0.783	-0.773	-0.416	-0.559	0.066
trmA	-0.15	-0.323	-0.392	-0.19	-0.125	-0.278	-0.266	-0.22	0.232
trmD	1.24	1.087	0.833	0.744	1.304	0.598	0.928	0.882	-0.396
trmH	-0.45	-0.379	-0.229	-0.07	-0.479	-0.574	-0.297	-0.165	2.44
trmI	1.805	1.612	1.437	1.103	1.655	1.009	1.649	1.183	-0.102
trmJ	-1.607	-1.405	-1.222	-0.824	-1.378	-1.147	-0.959	-0.681	-0.189
trmL	-0.8	-0.638	-0.383	-0.395	-0.765	-0.405	-0.525	-0.281	0.404
trmN	-0.742	-0.962	-1.06	-0.993	-0.818	-0.642	-0.772	-0.57	-0.114
trpA	0.407	0.328	0.469	0.487	-0.553	-0.853	-0.695	-0.505	-1.211
trpB	0.565	0.35	0.53	0.431	-0.704	-0.603	-0.59	-0.578	-1.277
trpC	0.547	0.333	0.553	0.516	-0.975	-0.653	-0.76	-0.772	-0.907
trpD	0.591	0.62	0.689	0.66	-1.48	-0.804	-1.006	-1.018	-0.897
trpE	1.382	1.388	1.481	1.532	-0.877	-0.085	-0.423	-0.499	-1.458
trpR	-0.189	-0.154	0.069	-0.015	-0.454	-0.376	-0.444	-0.561	-0.461
trpS	1.276	1.258	1.382	0.707	1.42	1.171	1.495	1.407	0.834
truA	0.667	0.588	0.703	0.447	0.856	0.488	0.912	0.839	0.362
truB	-0.589	-0.894	-0.825	-0.916	-0.649	-0.434	-0.418	-0.619	-1.376
truD	-0.116	-0.213	-0.201	-0.005	-0.143	-0.127	-0.052	-0.009	0.763
trxA	0.238	0.157	0.29	0.138	0.177	0.413	0.317	0.219	0.028
trxB	2.588	2.61	2.553	2.483	2.835	2.071	2.645	2.524	0.644
trxC	0.124	0.092	0.235	0.113	0.184	0.109	0.179	0.009	0.057
tsaA	0.157	0.2	-0.174	0.09	0.08	0.169	0.145	0.193	0.315
tsaC	-0.804	-0.905	-0.697	-0.643	-0.748	-0.437	-0.618	-0.514	0.507
tsaD	0.209	-0.053	0.131	0.085	0.283	0.236	0.21	0.281	0.138
tsaE	-0.011	-0.206	-0.077	-0.214	-0.064	-0.269	-0.066	-0.083	-0.29
tsf	1.905	1.71	1.689	1.114	1.855	1.528	1.642	1.324	-0.039
tsgA	1.836	1.774	1.618	1.257	1.901	1.389	1.777	1.376	0.9
tsr	1.441	1.449	1.428	0.879	1.311	1.201	1.421	0.949	-0.908
tsx	2.008	1.703	1.633	1.525	2.093	1.797	2.007	1.669	0.284
ttcA	0.44	0.342	0.436	0.663	0.576	0.722	0.568	0.655	-0.038
ttdR	0.254	0.076	0.166	0.351	0.428	0.411	0.291	0.401	0.121
ttdT	0.633	0.695	0.653	0.696	0.514	0.724	0.698	0.887	0.71
tufA	1.865	1.73	1.689	1.495	1.981	1.733	1.889	1.624	-0.371
tufB	1.642	1.478	1.382	1.402	1.899	1.478	1.745	1.416	-0.236
tus	-0.309	-0.506	-0.292	-0.061	-0.439	-0.108	-0.099	-0.381	1.549
tusA	-0.544	0.139	-0.452	-0.483	-0.47	-0.743	-0.466	-0.448	-0.666
tusB	-0.139	-0.057	-0.2	-0.258	-0.059	0.045	0.116	-0.131	-0.216
tusC	-0.01	0.017	-0.045	-0.353	0.07	0.001	0.093	0.137	-0.086
tusD	0.393	0.31	0.355	0.514	0.42	0.52	0.64	0.462	-0.151
tusE	0.642	0.372	0.511	0.33	0.698	0.492	0.63	0.679	-0.328
tynA	-0.529	-0.839	-0.706	-0.722	-0.824	0.109	-0.471	-0.563	-0.525
typA	2.799	2.526	2.906	2.319	2.919	1.827	2.851	2.533	-0.125
tyrA	-2.205	-1.605	-1.856	-2.4	-2.571	-1.909	-2.43	-2.464	0.092
tyrB	1.78	1.557	1.511	1.084	1.207	0.708	1.264	1.204	0.627
tyrP	-0.695	-0.611	-0.912	-0.407	-0.398	-0.002	-0.416	-0.042	0.244
tyrR	-0.504	-0.791	-0.37	-0.354	-0.471	-0.443	-0.311	-0.128	-0.221
tyrS	1.284	1.063	0.98	0.902	1.178	1.011	1.061	0.809	0.361
uacT	-1.281	-1.215	-0.185	-0.803	-0.026	-0.479	-0.711	-0.853	0.157
ubiA	-0.904	-1.243	-1.222	-0.735	-1.042	-0.81	-0.917	-0.795	0.111
ubiB	-1.054	-1.154	-1.125	-0.709	-0.991	-0.523	-0.809	-0.658	0.123
ubiC	-0.757	-0.886	-0.604	-0.599	-0.384	-0.601	-0.482	-0.411	1.149
ubiD	-0.399	-0.405	-0.385	-0.243	-0.422	-0.502	-0.312	-0.275	0.088
ubiE	-0.32	-0.17	-0.096	-0.124	-0.004	-0.075	-0.099	-0.042	-0.401
ubiF	0.135	-0.036	-0.052	-0.095	-0.154	-0.36	-0.095	-0.094	-0.339
ubiG	1.338	1.18	0.878	0.875	1.198	0.962	0.998	0.932	-0.199
ubiH	-0.588	-0.735	-0.492	-0.656	-0.26	-0.331	-0.432	-0.492	-0.437
ubiI	-0.324	-0.803	-0.442	-0.414	-0.421	-0.301	-0.247	-0.167	-0.325
ubiJ	-0.829	-0.711	-0.739	-0.654	-0.624	-0.472	-0.62	-0.566	-0.047
ubiX	1.192	1.105	0.8	0.886	0.896	0.144	0.973	1.068	1.472
ucpA	-2.209	-2.267	-2.12	-2.219	-1.857	-1.607	-1.755	-1.643	0.404
udk	1.264	1.085	1.065	0.575	1.247	1.28	1.045	0.909	0.01
ugd	0.371	0.252	0.205	0.11	0.127	0.457	0.241	0.407	1.002
ugpA	-0.745	-0.738	-0.926	-0.739	-0.835	-0.831	-0.992	-1.128	0.241
ugpB	-1.235	-1.168	-1.21	-0.974	-1.157	-1.07	-1.064	-0.989	0.87
ugpC	0.355	0.368	0.574	0.48	0.455	0.689	0.72	0.57	0.736
ugpE	-0.713	-0.365	-0.407	-0.555	-0.417	-0.472	-0.559	-0.839	0.314
ugpQ	-0.103	-0.009	0.018	-0.093	0.174	0.078	0.106	-0.108	-0.311
uhpA	0.622	0.851	0.943	0.522	0.962	0.547	1.022	0.891	0.107
uhpB	-0.395	-0.448	-0.229	-6.508	-0.122	-0.128	-0.065	-0.031	1.191
uhpC	-0.283	-0.478	-0.094	-0.093	-0.096	0.125	-0.106	-0.002	0.981
uhpT	0.189	0.433	0.509	0.241	0.402	0.357	0.537	0.397	0.01
uidA	-1.042	-1.151	-1.024	-0.619	-0.712	-0.875	-1.517	-1.377	-0.212
uidB	-1.217	-1.401	-1.081	-0.636	-0.872	-0.342	-0.656	-0.9	-0.58
uidC	-1.244	-0.965	-0.915	-0.994	-1.352	-0.885	-0.738	-0.99	0.447
uidR	-0.892	-0.881	-0.96	-0.543	-0.803	-0.445	-0.77	-0.521	-0.298
ulaA	-0.252	-0.164	-0.031	0	-0.019	0.2	-0.05	0.019	-0.26
ulaB	-0.327	0.024	-0.208	-0.471	0.056	0.062	-0.208	-0.217	0.131
ulaC	-0.139	-0.075	-0.142	-0.189	-0.084	-0.148	-0.19	-0.118	-0.161
ulaD	0.374	0.391	0.434	0.24	0.295	0.342	0.473	0.494	-0.261
ulaF	-0.272	-0.462	-0.308	-0.121	-0.277	0.016	-0.007	-0.079	-0.601
ulaG	0.188	-0.079	-0.024	-0.026	0.105	0.116	0.236	0.065	0.177
ulaR	-0.257	-0.254	-0.213	-0.114	0.024	-0.166	-0.191	-0.209	-0.26
umpG	-0.211	-0.147	0.145	0.187	-0.001	0.02	0.207	0.277	0.369
umpH	-0.173	-0.125	-0.148	0.033	0.063	0.183	-0.024	0.101	0.264
umuC	-3.706	-3.827	-3.837	-3.701	-2.955	-2.211	-3.542	-3.059	0.574
umuD	-1.954	-2.331	-2.075	-2.213	-2.238	-1.929	-2.277	-1.904	-0.168
ung	1.416	1.223	1.606	1.402	1.444	1.306	1.635	1.549	-0.11
upp	4.218	4.442	4.544	4.028	4.332	4.564	4.508	4.392	0.151
uraA	1.803	1.91	1.917	1.802	2.36	2.043	1.696	1.783	1.514
usg	0.88	1.057	1.194	1.269	0.893	0.287	0.772	0.746	0.884
uspA	1.76	1.577	1.889	1.548	1.482	1.584	1.744	1.607	-1.256
uspB	0.083	-0.072	0.02	0.175	0.02	0.101	-0.004	0.172	0.576
uspC	-1.253	-0.337	-0.831	-0.936	-0.846	-0.652	-0.693	-0.742	-1.044
uspD	-0.432	-0.431	-0.56	-0.394	-0.644	-0.235	-0.387	-0.52	0.142
uspE	-0.968	-0.914	-0.948	-0.612	-0.826	-0.621	-0.785	-0.405	-0.597
uspF	-0.462	-0.446	-0.261	-0.341	-0.205	0.039	-0.193	-0.048	-1.28
uspG	-0.228	-0.416	-0.26	-0.427	-0.033	-0.195	-0.283	-0.191	-0.302
uup	0.209	0.126	0.213	0.387	0.371	0.399	0.429	0.496	0.54
uvrA	-2.54	-2.337	-2.385	-2.279	-2.291	-2.08	-2.222	-2.046	-1.732
uvrB	-2.341	-2.492	-2.223	-1.753	-2.262	-1.566	-2.021	-1.701	-0.379
uvrC	-0.278	-0.379	-0.398	-0.3	-0.356	-0.275	-0.41	-0.215	1.007
uvrD	-0.912	-0.961	-0.848	-0.902	-0.705	-0.82	-0.8	-0.699	-0.218
uvrY	0.344	0.077	0.325	0.248	0.287	0.598	0.314	0.3	0.076
uxaA	-0.128	-0.065	-0.205	-0.416	-0.082	-0.62	-0.114	-0.175	-1.074
uxaB	-1.859	-1.235	-2.028	-0.943	-1.479	-1.369	-1.653	-1.553	-1.155
uxaC	0.936	0.883	0.92	0.72	0.923	0.712	1.007	0.765	-1.216
uxuA	0.525	0.415	0.523	0.434	0.679	0.15	0.751	0.372	0.354
uxuB	-0.24	-0.368	-0.569	-0.565	-0.154	-0.519	-0.377	-0.463	0.482
uxuR	-0.281	-0.437	-0.255	-0.471	-0.214	-0.397	-0.158	-0.109	0.445
valS	0.541	0.553	0.572	0.681	0.743	0.33	0.833	0.885	1.345
ves	-1.545	-1.55	-1.325	-1.205	-1.288	-1.134	-1.208	-1.123	-1.073
viaA	-0.829	-0.868	-0.85	-0.645	-0.251	-0.202	-0.576	-0.147	1.258
vsr	0.021	0.062	0.053	0.312	0.352	0.051	0.285	0.207	0.983
waaA	0.916	0.774	0.909	0.714	0.889	0.833	0.887	0.667	0.39
waaC	-0.283	-0.345	-0.326	-0.122	-0.177	-0.353	-0.306	0.183	1.176
waaF	0.065	-0.1	0.063	0.001	0.137	-0.487	0.268	0.234	0.38
waaG	-0.362	-0.51	-0.427	-0.394	-0.375	-0.058	-0.258	-0.365	0.523
waaH	-0.534	-0.718	-0.57	-0.151	-0.328	-0.241	-0.399	-0.114	0.342
waaL	0.11	-0.044	0.162	0.389	0.264	0.301	0.338	0.525	1.534
waaO	0.069	-0.047	0.112	0.056	0.277	0.275	0.318	0.317	0.413
waaP	-0.064	-0.14	0.001	-0.014	0.101	0.155	0.193	0.084	0.774
waaQ	-0.547	-0.507	-0.456	-0.409	-0.495	-0.346	-0.474	-0.498	-0.117
waaR	0.17	-0.01	0.197	-0.027	0.222	0.217	0.365	0.198	0.918
waaS	0.312	0.177	0.315	0.132	0.435	0.427	0.502	0.321	0.98
waaU	-0.035	-0.113	0.099	0.151	0.08	0.147	0.144	0.375	0.942
waaY	-0.147	-0.33	-0.121	0.232	-0.21	-0.058	-0.015	0.076	0.475
waaZ	-0.028	-0.209	-0.188	0	0.022	-0.082	-0.061	0.187	0.998
wbbH	0.028	-0.156	-0.149	-0.186	0.042	-0.032	-0.152	-0.029	0.688
wbbI	0.657	0.474	0.538	0.567	0.872	0.636	0.609	0.546	0.761
wbbJ	0.437	0.344	0.365	0.465	0.598	0.497	0.441	0.559	0.758
wbbK	0.012	-0.174	-0.138	-0.115	0.078	0.11	0.033	0.119	0.609
wcaA	-0.42	-0.308	0.036	-0.255	0.106	0.051	-0.045	0.052	-0.082
wcaB	0.436	0.431	0.476	0.23	0.605	0.49	0.619	0.525	-0.054
wcaE	-1.745	-1.779	-1.898	-1.579	-1.287	-1.079	-1.321	-1.409	0.133
wcaG	-0.215	-0.261	-0.238	0.076	-0.079	0.051	-0.11	0.33	-0.089
wcaJ	-1.014	-0.871	-0.836	-0.7	-0.876	-0.485	-0.56	-0.535	-0.164
wcaK	-0.207	-0.364	0.052	-0.03	-0.015	0.019	-0.167	-0.031	-0.071
wcaM	-0.194	-0.129	-0.106	-0.017	0.079	0.194	0.053	0.059	0.124
wcaN	2.481	2.458	2.386	2.104	2.715	1.97	2.439	2.262	-0.579
wecA	-0.935	-1.029	-0.919	-1.044	-0.826	-0.647	-0.828	-0.911	0.093
wecB	-0.338	-0.462	-0.188	-0.111	-0.287	0.003	-0.11	-0.089	1.264
wecD	-0.967	-1.073	-0.832	-0.847	-0.977	-0.448	-0.781	-0.748	0.882
wecE	-0.636	-0.737	-0.507	-0.437	-0.536	-0.448	-0.521	-0.388	0.19
wecG	0.072	0.096	0.143	0.202	0.121	0.521	0.187	0.089	0.848
wecH	0.582	0.133	0.189	0.004	0.285	0.132	0.554	0.363	0.069
wrbA	0.751	0.617	0.637	0.533	0.458	0.056	0.202	0.827	-0.16
wza	-0.624	-1.051	-0.696	-1	-0.789	-1.348	-0.503	-0.363	0
wzb	-0.485	-0.361	0.086	-0.233	-0.169	-0.186	-0.482	-0.42	-0.103
wzc	-0.558	-0.484	-0.603	-0.415	-0.297	-0.128	-0.492	-0.571	0.012
wzxB	0.941	0.676	0.716	0.681	0.914	1.018	1.008	0.928	1.478
wzxC	-0.302	-0.352	-0.28	-0.117	-0.04	0.103	-0.155	-0.02	-0.034
wzxE	-1.605	-1.606	-1.492	-0.991	-1.53	-1.001	-1.488	-1.296	-0.101
wzyE	-1.051	-1.128	-0.961	-0.894	-1.007	-1.026	-0.826	-0.947	1.087
wzzB	2.293	2.05	2.145	1.84	2.255	2.208	2.123	1.945	-0.169
wzzE	-0.54	-0.651	-0.539	-0.396	-0.52	-0.308	-0.416	-0.363	0.932
xanQ	-0.474	-0.595	-0.315	-0.227	-0.267	0.008	-0.17	0.021	-0.56
xapA	0.138	0.473	0.383	0.058	-0.242	0.303	0.127	0.197	-0.334
xapB	-0.381	-0.44	-0.333	-0.225	-0.253	-0.057	-0.266	-0.264	-0.064
xapR	-0.039	-0.308	-0.288	-0.112	0.157	0.087	-0.081	-0.131	-0.394
xdhA	-1.012	-1.136	-0.849	-0.576	-0.757	-0.409	-1.059	-0.756	-0.086
xdhC	-0.65	-0.633	-0.784	-0.693	-0.688	-0.403	-0.622	-0.638	0
xdhD	0.02	-0.311	-0.139	0.171	-0.073	-0.127	0.039	0.007	0.081
xerC	-0.47	-0.569	-0.285	-0.389	-0.496	-0.361	-0.174	-0.111	1.104
xerD	-0.877	-0.796	-0.534	-0.431	-0.51	-0.42	-0.566	-0.444	-0.387
xisE	-0.41	-0.716	-0.73	-0.395	-0.498	-0.609	-0.551	-0.574	0.029
xseA	-0.069	-0.024	0.121	0.276	0.055	0.233	0.052	0.26	-0.2
xseB	1.115	1.004	0.28	0.699	1.236	0.613	0.755	0.74	0.595
xthA	1.421	1.327	1.339	1.035	1.37	1.128	1.223	1.128	0.156
xylA	-0.041	-0.255	-0.092	-0.19	-0.11	-0.082	0.021	0.112	0.252
xylB	0.076	0.045	-0.095	-0.309	-0.06	-0.238	0.13	0.185	-0.506
xylE	-2.005	-2.189	-1.949	-1.687	-1.848	-1.557	-1.92	-1.361	-1.551
xylF	-0.788	-0.758	-0.642	-0.757	-0.307	-0.324	-0.6	-0.633	-0.198
xylG	-0.259	-0.146	-0.103	-0.207	0.13	0.254	0.029	-0.2	-0.02
xylH	-0.739	-0.873	-0.732	-0.417	-0.377	-0.152	-0.57	-0.574	0.2
xylR	0.004	0.005	0.031	0.166	0.228	0.252	0.236	0.148	-0.356
yaaA	0.113	-0.033	0.401	1.585	0.065	0.39	0.263	0.171	0.383
yaaI	-1.042	-0.89	-1.021	-0.562	-0.985	-0.432	-0.843	-0.88	-0.316
yaaJ	-1.456	-1.472	-1.248	-0.903	-1.229	-1.082	-1.159	-0.979	-0.091
yaaU	-0.392	-0.545	-0.513	-0.031	-0.252	0.027	-0.363	-0.132	0.08
yaaW	-1.718	-1.601	-1.007	-1.444	-0.65	-1.02	-1.045	-1.184	-0.226
yaaX	-0.296	-0.411	-0.113	-0.202	-0.114	0.413	-0.091	0.09	1.095
yaaY	-0.338	-0.546	-0.287	-0.414	-0.237	-0.06	-0.192	-0.217	-0.302
yabI	-1.008	-0.405	-0.977	-0.307	-0.111	-0.373	-0.838	-0.336	0.147
yacC	0.017	-0.142	-0.007	-0.056	0.196	0.08	0.084	-0.032	0.358
yacG	-0.262	-0.125	-0.058	-0.187	-0.142	0.222	-0.178	-0.165	0.036
yacH	-1.182	-0.982	-0.787	-0.823	-1.072	-0.404	-0.54	-0.565	-0.282
yacL	0.248	0.043	0.282	0.258	0.409	0.258	0.364	0.461	-0.327
yadC	-1.192	-0.956	-0.926	-0.933	-0.878	-1.041	-1.12	-1.105	-0.054
yadD	-0.427	-0.429	-0.551	-0.332	-0.047	-0.165	-0.249	-0.238	-0.364
yadE	-0.706	-1.15	-1.172	-1.216	-1.168	-0.708	-1.125	-1	0.356
yadG	0.02	-0.14	-0.023	0.009	-0.045	0.037	0.115	0.104	-0.812
yadH	-0.968	-1.048	-1.119	-0.666	-0.961	-0.695	-0.832	-0.77	-0.882
yadI	-1.559	-1.908	-1.805	-1.611	-1.763	-0.925	-1.418	-1.297	-0.282
yadK	-1.307	-1.232	-1.161	-0.919	-0.728	-1.286	-1.138	-1.283	-0.266
yadM	-0.952	-0.907	-0.805	-1.039	-0.911	-0.897	-0.575	-0.953	0
yadN	-0.919	-0.629	-1.065	-0.51	-1.086	-1.173	-1.194	-0.907	0.046
yadS	-1.007	-1.105	-0.939	-0.63	-0.929	-0.518	-0.847	-0.321	1.002
yadV	-1.075	-1.046	-1.21	-1.089	-0.773	-1.082	-0.943	-0.897	-0.3
yaeF	-0.775	-0.887	-0.943	-0.585	-0.904	-0.459	-0.706	-0.567	0.764
yaeH	-0.962	-1.065	-1.063	-0.782	-1.119	-0.44	-0.971	-0.76	-1.073
yaeI	-0.779	-1.362	-0.908	-0.937	-0.848	-0.332	-0.738	-0.649	0.544
yaeQ	0.197	0.211	0.251	0.213	0.394	-0.042	0.435	0.374	-0.752
yaeR	0.377	0.511	0.471	0.163	0.389	0.241	0.542	0.561	-0.031
yafC	0.231	0.028	0.24	0.015	0.38	0.161	0.31	0.363	0.091
yafD	0.318	0.207	0.358	0.295	0.434	0.311	0.415	0.329	0.02
yafE	-0.18	-0.311	-0.139	-0.145	-0.165	-0.278	-0.169	-0.073	0.666
yafJ	-0.331	-0.498	-0.436	-0.202	-0.337	-0.146	-0.036	-0.008	0.171
yafK	-0.268	-0.587	-0.486	-0.587	-0.346	0.014	-0.313	-0.369	0.227
yafL	-1.039	-0.895	-0.795	-0.579	-0.5	-0.754	-0.611	-0.595	-0.18
yafN	-1.204	-1.279	-0.945	-1.054	-0.83	-0.792	-1.08	-0.91	-0.038
yafO	-1.549	-0.764	-1.326	-0.709	-1.094	-1.392	-1.403	-1.432	0.47
yafP	-1.834	-1.899	-1.54	-1.625	-1.94	-1.448	-1.523	-1.896	0.63
yafQ	-0.866	-0.803	-0.839	-0.686	-0.781	-0.561	-0.665	-0.572	0.622
yafS	-0.347	-0.421	-0.416	-0.274	-0.324	-0.231	-0.365	-0.133	-0.508
yafT	-0.552	-0.632	-0.744	-0.585	-0.551	-0.878	-1.094	-0.917	-0.133
yafU	-1.201	-1.092	-1.023	-0.514	-0.615	-0.99	-0.464	-0.774	0.076
yafV	-0.228	-0.356	-0.086	-0.157	-0.268	0.045	-0.031	-0.007	-0.716
yafW	-2.251	-2.557	-1.843	-1.44	-1.992	-1.111	-1.326	-1.332	-1.192
yafX	-0.77	-0.989	-0.629	-0.804	-0.664	-0.512	-0.531	-0.635	-0.643
yafY	-0.841	-0.68	-0.506	-0.447	-0.36	-0.181	-0.489	-0.441	-1.196
yafZ	-1.004	-1.16	-0.927	-0.791	-0.701	-0.711	-0.865	-0.841	-0.275
yagA	0.411	0.506	0.515	0.557	0.535	0.455	1.17	0.536	0.338
yagB	0.284	0.299	0.688	0.574	0.54	0.541	0.552	0.766	0.052
yagE	0.058	0.057	-0.018	-0.235	0.265	-0.051	0.072	0.174	-0.299
yagG	-0.251	-0.379	-0.253	-0.193	-0.271	-0.336	-0.406	-0.324	-0.156
yagI	1.255	0.869	1.145	0.618	1.778	0.843	0.956	0.581	-0.344
yagJ	-0.972	-1.045	-1.013	-0.901	-0.532	-0.616	-0.86	-0.83	-0.593
yagK	-0.225	-0.266	-0.295	-0.342	0.029	-0.038	-0.503	-0.536	-0.392
yagL	-1.125	-1.228	-1.347	-0.964	-0.756	-1.224	-1.197	-1.064	-0.383
yagM	-0.682	-0.629	-1.166	-0.634	-0.575	-1.245	-1.18	-1.025	-0.031
yagN	0.311	0.258	0.211	0.466	0.201	0.553	0.375	0.479	0.181
yagU	1.069	0.716	0.639	0.317	0.739	0.825	1.072	1.169	0.467
yahA	-0.444	-0.627	-0.608	-0.479	-0.16	-0.203	-0.184	-0.206	0.464
yahB	-0.294	-0.431	-0.434	-0.372	-0.118	-0.023	-0.4	-0.34	0
yahC	-0.412	-0.431	-0.788	-0.359	-0.398	-0.624	-0.547	-0.663	-0.103
yahD	-0.472	-0.58	-0.478	-0.151	-0.453	-0.456	-0.185	-0.387	-0.415
yahE	-0.58	-0.65	-0.871	-0.248	-0.623	-0.521	-0.771	-0.796	-0.333
yahF	-0.093	-0.107	-0.141	-0.46	-0.138	-0.235	0.121	-0.264	-0.267
yahG	-0.301	-0.267	-0.396	-0.547	-0.304	-0.208	-0.107	-0.271	-0.193
yahI	-0.128	0.115	0.221	0.012	0.106	0.223	0.2	0.055	-0.221
yahJ	1.007	0.819	0.926	0.171	0.879	0.646	0.771	0.611	0.135
yahK	0.153	0.033	0.081	0.03	0.196	0.087	0.217	0.246	0.326
yahL	-1.878	-0.353	-1.321	-0.996	-0.891	-1.042	-1.082	-1.327	-0.498
yahM	-0.42	-0.565	-0.54	-0.178	-0.419	-0.303	-0.461	-0.499	-0.029
yahN	-0.419	-0.663	-0.663	-0.36	-0.39	-0.125	-0.441	-0.422	-0.429
yaiA	-1.192	-0.507	-0.611	-0.834	-0.784	-0.375	-1.165	-0.796	-0.403
yaiC	-0.245	-0.347	-0.305	-0.005	-0.227	0.109	-0.048	0.234	-0.027
yaiE	-1.336	-1.164	-1.252	-1.222	-1.149	-1.218	-1.369	-1.309	-0.563
yaiI	-0.673	-0.599	-0.332	-0.316	-0.306	-0.322	-0.297	-0.237	-0.895
yaiL	1.215	0.855	1.359	0.895	1.251	0.913	1.533	1.439	-0.711
yaiO	-0.833	-1.023	-0.8	-0.625	-0.669	-0.624	-0.624	-0.39	-0.756
yaiP	-0.808	-0.825	-0.758	-0.533	-0.532	-0.605	-0.686	-0.646	-0.194
yaiS	-0.528	-0.25	-0.425	-0.34	-0.18	-0.372	-0.449	-0.312	-0.096
yaiV	-0.152	-0.133	-0.387	-0.379	-0.287	-3.186	-0.175	-0.426	0.057
yaiW	-0.291	-0.517	-0.207	-0.012	-0.22	-0.21	-0.207	-0.011	0.231
yaiY	-0.423	-0.957	-0.762	-0.606	-0.826	-0.438	-0.486	-0.469	0.634
yaiZ	-0.329	-0.535	-0.407	-0.373	-0.428	-0.17	-0.375	-0.294	-0.483
yajC	1.761	0.844	0.901	0.702	0.927	0.607	0.798	0.946	0.244
yajD	1.028	0.585	0.473	0.142	0.474	0.531	0.532	0.371	-0.117
yajG	3.106	2.957	2.987	2.147	3.095	2.761	2.993	2.602	0.395
yajI	0.609	0.397	0.629	0.633	0.825	0.66	0.59	0.708	-0.194
yajL	0.224	0.132	0.171	0.267	0.173	0.372	0.426	0.557	0.486
yajO	-0.368	-0.303	-0.206	-0.124	-0.323	-0.12	-0.193	-0.134	0.329
yajQ	1.746	1.692	1.892	1.497	1.55	1.889	1.64	1.444	0.473
yajR	-0.019	-0.083	0.03	0.193	0.287	0.501	0.165	0.215	0.952
ybaA	-1.844	-1.675	-2.064	-1.605	-1.625	-1.091	-1.693	-1.609	0.309
ybaB	0.874	0.762	0.689	0.44	0.697	0.65	0.731	0.527	-0.536
ybaE	-0.122	-0.293	0.037	0.045	-0.068	0.765	0.119	0.064	0.009
ybaK	-1.458	-1.545	-1.464	-1.123	-1.36	-0.94	-1.362	-1.407	-0.481
ybaL	-0.695	-0.695	-0.575	-0.394	-0.443	-0.179	-0.39	-0.252	-0.851
ybaM	-0.39	-0.58	-0.479	-0.345	-0.545	-0.275	-0.441	-0.54	-0.473
ybaN	-0.404	-0.505	-0.265	-0.512	-0.492	-0.175	-0.224	-0.347	0.898
ybaO	-0.222	-0.462	-0.285	-0.517	-0.586	-0.115	-0.092	-0.264	0.036
ybaP	-2.356	-2.342	-2.291	-1.989	-2.309	-2.259	-2.16	-2.003	-0.395
ybaQ	-2.488	-2.311	-2.11	-2.206	-2.325	-1.599	-1.873	-2.078	-0.534
ybaT	-1.649	-2.06	-1.967	-1.229	-1.862	-1.82	-1.54	-0.023	-0.568
ybaV	-0.417	-0.526	-0.464	-0.182	-0.23	-0.278	-0.232	-0.232	0.652
ybaY	-0.384	-0.65	-0.206	-0.186	-0.449	-0.195	-0.149	0.108	-0.466
ybaZ	0.155	0.049	0.144	-0.011	0.296	0.119	0.103	0.284	-0.11
ybbA	-0.349	-0.117	-0.431	-0.223	-0.192	-0.197	-0.201	-0.35	-0.421
ybbC	-1.565	-1.516	-1.394	-1.232	-1.469	-1.565	-1.263	-1.166	-0.446
ybbD	-1.749	-1.457	-1.586	-0.538	-1.101	-1.256	-1.036	-1.348	-0.028
ybbJ	-0.751	-0.79	-0.62	-0.535	-0.667	-0.606	-0.493	-0.358	-1.293
ybbN	0.338	0.313	0.252	0.115	0.415	0.614	0.336	0.2	-0.944
ybbO	-0.239	-0.546	-0.244	-0.214	0.017	0.03	-0.027	-0.021	-0.727
ybbW	-0.348	-0.364	-0.406	-0.039	-0.072	0.2	-0.211	-0.177	0.247
ybbY	-0.372	-0.621	-0.33	-0.385	-0.168	-0.24	-0.35	-0.396	-0.277
ybcF	0.666	0.46	0.497	0.971	0.526	0.71	0.528	0.952	1.604
